"anio";"mes";"fecha";"tipo_dia";"demanda";"temperatura";"temp2";"es_habil";"pred";"lag1"
"2019";"07";2019-07-24;"Miercoles habiles";17364,6250416667;9,7;94,09;1;17618,1022324007;17049,0553333333
"2019";"07";2019-07-25;"Jueves Habiles";17818,0512083333;10,6;112,36;1;17008,8903208881;17364,6250416667
"2019";"07";2019-07-26;"Viernes habiles";17319,9581666667;12,25;150,0625;1;16070,1856501716;17818,0512083333
"2019";"07";2019-07-27;"Sabado o Semilaborable";15217,77825;12,1;146,41;0;14326,9210783077;17319,9581666667
"2019";"07";2019-07-28;"Domingo o Feriado";14331,625875;11,8;139,24;0;14484,2546886405;15217,77825
"2019";"07";2019-07-29;"Lunes habiles";16157,7624583333;13,45;180,9025;1;15532,3252625166;14331,625875
"2019";"07";2019-07-30;"Martes Habiles";16205,625125;12,95;167,7025;1;15741,6115727494;16157,7624583333
"2019";"07";2019-07-31;"Miercoles habiles";15574,4259166667;15,7;246,49;1;14852,5719160619;16205,625125
"2019";"08";2019-08-01;"Jueves Habiles";15673,037125;14,8;219,04;1;15073,019099451;15574,4259166667
"2019";"08";2019-08-02;"Viernes habiles";16338,7627916667;11,05;122,1025;1;16730,0114427282;15673,037125
"2019";"08";2019-08-03;"Sabado o Semilaborable";15143,5404583333;11,35;128,8225;0;14734,5479250266;16338,7627916667
"2019";"08";2019-08-04;"Domingo o Feriado";13921,5342916667;13,35;178,2225;0;13753,4157477533;15143,5404583333
"2019";"08";2019-08-05;"Lunes habiles";15611,5795416667;14,6;213,16;1;15131,3241641896;13921,5342916667
"2019";"08";2019-08-06;"Martes Habiles";15216,102375;17,05;290,7025;1;14650,5365289605;15611,5795416667
"2019";"08";2019-08-07;"Miercoles habiles";15387,5080833333;13,85;191,8225;1;15380,141889943;15216,102375
"2019";"08";2019-08-08;"Jueves Habiles";16631,5390416667;12,45;155,0025;1;15972,0724324443;15387,5080833333
"2019";"08";2019-08-09;"Viernes habiles";17524,08475;9,3;86,49;1;17910,8846134024;16631,5390416667
"2019";"08";2019-08-10;"Sabado o Semilaborable";15594,3540416667;10,45;109,2025;0;15286,5885529917;17524,08475
"2019";"08";2019-08-11;"Domingo o Feriado";13741,4098333333;12,8;163,84;0;13989,4536901114;15594,3540416667
"2019";"08";2019-08-12;"Lunes habiles";16327,7753333333;11,6;134,56;1;16412,451484941;13741,4098333333
"2019";"08";2019-08-13;"Martes Habiles";17578,8840833333;6,65;44,2225;1;20192,8544795931;16327,7753333333
"2019";"08";2019-08-14;"Miercoles habiles";17945,12825;6,1;37,21;1;20741,0052810221;17578,8840833333
"2019";"08";2019-08-15;"Jueves Habiles";17249,6121666667;12,15;147,6225;1;16120,512732003;17945,12825
"2019";"08";2019-08-16;"Viernes habiles";15668,833625;15,5;240,25;1;14895,6313051879;17249,6121666667
"2019";"08";2019-08-17;"Domingo o Feriado";13633,43475;14,4;207,36;0;13373,9443439893;15668,833625
"2019";"08";2019-08-18;"Domingo o Feriado";13838,9601666667;10;100;0;15588,3359445706;13633,43475
"2019";"08";2019-08-19;"Sabado o Semilaborable";16612,82875;6,2;38,44;0;18820,3629766396;13838,9601666667
"2019";"08";2019-08-20;"Martes Habiles";17478,6217916667;8,15;66,4225;1;18828,1212276146;16612,82875
"2019";"08";2019-08-21;"Miercoles habiles";17156,2089583333;9,85;97,0225;1;17511,8026401863;17478,6217916667
"2019";"08";2019-08-22;"Jueves Habiles";16544,0597083333;12,3;151,29;1;16045,3397274979;17156,2089583333
"2019";"08";2019-08-23;"Viernes habiles";15898,3261666667;12;144;1;16197,5914459598;16544,0597083333
"2019";"08";2019-08-24;"Sabado o Semilaborable";14296,1625416667;13,85;191,8225;0;13561,0690770901;15898,3261666667
"2019";"08";2019-08-25;"Domingo o Feriado";12792,9430833333;14,95;223,5025;0;13212,4408157376;14296,1625416667
"2019";"08";2019-08-26;"Lunes habiles";14085,2822083333;18,3;334,89;1;14601,1012975922;12792,9430833333
"2019";"08";2019-08-27;"Martes Habiles";14074,846;18,1;327,61;1;14600,1176238371;14085,2822083333
"2019";"08";2019-08-28;"Miercoles habiles";14015,2815;21,25;451,5625;1;15009,1394872332;14074,846
"2019";"08";2019-08-29;"Jueves Habiles";13962,3070416667;19,65;386,1225;1;14696,3565849382;14015,2815
"2019";"08";2019-08-30;"Viernes habiles";14418,56675;13,6;184,96;1;15473,6684065918;13962,3070416667
"2019";"08";2019-08-31;"Sabado o Semilaborable";13366,9555833333;13,55;183,6025;0;13673,9361335525;14418,56675
"2019";"09";2019-09-01;"Domingo o Feriado";12874,15275;11,05;122,1025;0;14910,9386298753;13366,9555833333
"2019";"09";2019-09-02;"Lunes habiles";15413,2447083333;11,25;126,5625;1;16611,5706575173;12874,15275
"2019";"09";2019-09-03;"Martes Habiles";16536,516375;8,3;68,89;1;18702,1293044005;15413,2447083333
"2019";"09";2019-09-04;"Miercoles habiles";16879,9567083333;8,55;73,1025;1;18496,3776756027;16536,516375
"2019";"09";2019-09-05;"Jueves Habiles";17103,2955833333;8,9;79,21;1;18217,2187060598;16879,9567083333
"2019";"09";2019-09-06;"Viernes habiles";16251,5910833333;12,15;147,6225;1;16120,512732003;17103,2955833333
"2019";"09";2019-09-07;"Sabado o Semilaborable";13864,2947916667;15,55;241,8025;0;13065,4760268116;16251,5910833333
"2019";"09";2019-09-08;"Domingo o Feriado";12727,40125;15;225;0;13199,0291497734;13864,2947916667
"2019";"09";2019-09-09;"Lunes habiles";15316,452;13,45;180,9025;1;15532,3252625166;12727,40125
"2019";"09";2019-09-10;"Martes Habiles";15505,0228333333;14,05;197,4025;1;15309,1320955271;15316,452
"2019";"09";2019-09-11;"Miercoles habiles";15548,439125;14,5;210,25;1;15161,7471695267;15505,0228333333
"2019";"09";2019-09-12;"Jueves Habiles";15150,5777916667;13,7;187,69;1;15435,6225634484;15548,439125
"2019";"09";2019-09-13;"Viernes habiles";14664,5990833333;14,1;198,81;1;15291,9090106597;15150,5777916667
"2019";"09";2019-09-14;"Sabado o Semilaborable";13190,340625;16;256;0;12975,2623843587;14664,5990833333
"2019";"09";2019-09-15;"Domingo o Feriado";12027,0915;18;324;0;12781,8234470743;13190,340625
"2019";"09";2019-09-16;"Lunes habiles";13990,4037083333;16,65;277,2225;1;14694,3062082883;12027,0915
"2019";"09";2019-09-17;"Martes Habiles";14204,324375;16,6;275,56;1;14700,73027293;13990,4037083333
"2019";"09";2019-09-18;"Miercoles habiles";13935,1685833333;15,45;238,7025;1;14906,9255162059;14204,324375
"2019";"09";2019-09-19;"Jueves Habiles";14105,5309166667;16,95;287,3025;1;14660,2084758247;13935,1685833333
"2019";"09";2019-09-20;"Viernes habiles";14288,8699583333;13,8;190,44;1;15398,4237022835;14105,5309166667
"2019";"09";2019-09-21;"Sabado o Semilaborable";12915,0159166667;17,7;313,29;0;12789,2412472157;14288,8699583333
"2019";"09";2019-09-22;"Domingo o Feriado";11829,557;14,1;198,81;0;13472,8361978068;12915,0159166667
"2019";"09";2019-09-23;"Lunes habiles";13667,7632916667;15,2;231,04;1;14966,5727537155;11829,557
"2019";"09";2019-09-24;"Martes Habiles";13836,3471666667;19,15;366,7225;1;14643,0784818414;13667,7632916667
"2019";"09";2019-09-25;"Miercoles habiles";13710,3238333333;22,55;508,5025;1;15422,9316982918;13836,3471666667
"2019";"09";2019-09-26;"Jueves Habiles";13688,9636666667;20,2;408,04;1;14779,4191029734;13710,3238333333
"2019";"09";2019-09-27;"Viernes habiles";13667,634375;16,55;273,9025;1;14707,3660830664;13688,9636666667
"2019";"09";2019-09-28;"Sabado o Semilaborable";12660,852875;17,8;316,84;0;12785,9216651901;13667,634375
"2019";"09";2019-09-29;"Domingo o Feriado";11984,1875833333;21,5;462,25;0;13258,5254611163;12660,852875
"2019";"09";2019-09-30;"Lunes habiles";14215,7398333333;23,1;533,61;1;15641,087841895;11984,1875833333
"2019";"10";2019-10-01;"Martes Habiles";14610,662875;15,5;240,25;1;14895,6313051879;14215,7398333333
"2019";"10";2019-10-02;"Miercoles habiles";14270,37325;14,25;203,0625;1;15241,5102290251;14610,662875
"2019";"10";2019-10-03;"Jueves Habiles";14834,5337083333;10,65;113,4225;1;16977,0567968918;14270,37325
"2019";"10";2019-10-04;"Viernes habiles";15057,912875;13,2;174,24;1;15634,3215989502;14834,5337083333
"2019";"10";2019-10-05;"Sabado o Semilaborable";13127,0359583333;15,3;234,09;0;13123,0058093749;15057,912875
"2019";"10";2019-10-06;"Domingo o Feriado";11520,199625;15,95;254,4025;0;12984,4391404306;13127,0359583333
"2019";"10";2019-10-07;"Lunes habiles";13290,2338333333;19,45;378,3025;1;14672,504397764;11520,199625
"2019";"10";2019-10-08;"Martes Habiles";13864,5006666667;19,1;364,81;1;14638,9152717521;13290,2338333333
"2019";"10";2019-10-09;"Miercoles habiles";14185,4571666667;21,1;445,21;1;14970,605161127;13864,5006666667
"2019";"10";2019-10-10;"Jueves Habiles";14836,347875;22;484;1;15230,3967595377;14185,4571666667
"2019";"10";2019-10-11;"Viernes habiles";15397,571375;21,6;466,56;1;15106,4640071259;14836,347875
"2019";"10";2019-10-12;"Domingo o Feriado";13955,5519166667;18,2;331,24;0;12781,1131568725;15397,571375
"2019";"10";2019-10-13;"Domingo o Feriado";12497,6057083333;16,3;265,69;0;12924,6485033148;13955,5519166667
"2019";"10";2019-10-14;"Sabado o Semilaborable";13767,1472916667;11,2;125,44;0;14821,7904227252;12497,6057083333
"2019";"10";2019-10-15;"Martes Habiles";15340,5944166667;11,3;127,69;1;16582,4898249511;13767,1472916667
"2019";"10";2019-10-16;"Miercoles habiles";15197,4138333333;14,05;197,4025;1;15309,1320955271;15340,5944166667
"2019";"10";2019-10-17;"Jueves Habiles";14759,1586666667;17,2;295,84;1;14637,6166998738;15197,4138333333
"2019";"10";2019-10-18;"Viernes habiles";13938,2344166667;18,45;340,4025;1;14604,0623806021;14759,1586666667
"2019";"10";2019-10-19;"Sabado o Semilaborable";12462,993125;17,15;294,1225;0;12822,6387512219;13938,2344166667
"2019";"10";2019-10-20;"Domingo o Feriado";11411,8502916667;15,6;243,36;0;13054,6053067828;12462,993125
"2019";"10";2019-10-21;"Lunes habiles";13510,1856666667;16;256;1;14794,3351972116;11411,8502916667
"2019";"10";2019-10-22;"Martes Habiles";13792,8832916667;17,45;304,5025;1;14620,3185612884;13510,1856666667
"2019";"10";2019-10-23;"Miercoles habiles";13889,9192083333;16,9;285,61;1;14665,3620674988;13792,8832916667
"2019";"10";2019-10-24;"Jueves Habiles";13982,4953333333;18,05;325,8025;1;14600,4010691348;13889,9192083333
"2019";"10";2019-10-25;"Viernes habiles";14268,8999166667;23,3;542,89;1;15726,7697134985;13982,4953333333
"2019";"10";2019-10-26;"Sabado o Semilaborable";13529,0539583333;25,2;635,04;0;14890,6475855854;14268,8999166667
"2019";"10";2019-10-27;"Domingo o Feriado";12812,7442916667;23,3;542,89;0;13907,6969006456;13529,0539583333
"2019";"10";2019-10-28;"Lunes habiles";14997,3937083333;19,8;392,04;1;14716,4690530124;12812,7442916667
"2019";"10";2019-10-29;"Martes Habiles";14827,1973333333;17,4;302,76;1;14623,3546980163;14997,3937083333
"2019";"10";2019-10-30;"Miercoles habiles";14607,5625416667;18,95;359,1025;1;14627,696114452;14827,1973333333
"2019";"10";2019-10-31;"Jueves Habiles";13984,9058333333;18,7;349,69;1;14613,2324288443;14607,5625416667
"2019";"11";2019-11-01;"Viernes habiles";14447,8080833333;19,7;388,09;1;14702,8489954683;13984,9058333333
"2019";"11";2019-11-02;"Sabado o Semilaborable";13505,0755833333;24,2;585,64;0;14335,1909307959;14447,8080833333
"2019";"11";2019-11-03;"Domingo o Feriado";11814,3495833333;18,35;336,7225;0;12782,8037669147;13505,0755833333
"2019";"11";2019-11-04;"Lunes habiles";14095,3478333333;20,65;426,4225;1;14866,4364395181;11814,3495833333
"2019";"11";2019-11-05;"Martes Habiles";14291,4800833333;19,95;398,0025;1;14738,4872305381;14095,3478333333
"2019";"11";2019-11-06;"Miercoles habiles";14428,7309166667;22,3;497,29;1;15332,2396346207;14291,4800833333
"2019";"11";2019-11-07;"Jueves Habiles";14905,0552083333;24,7;610,09;1;16421,4047963125;14428,7309166667
"2019";"11";2019-11-08;"Viernes habiles";14879,1016666667;19,5;380,25;1;14678,1498263156;14905,0552083333
"2019";"11";2019-11-09;"Sabado o Semilaborable";13529,04375;21,65;468,7225;0;13302,1416790933;14879,1016666667
"2019";"11";2019-11-10;"Domingo o Feriado";12332,8055416667;20,25;410,0625;0;12969,1679010914;13529,04375
"2019";"11";2019-11-11;"Lunes habiles";14698,2904166667;21,4;457,96;1;15049,5795227909;12332,8055416667
"2019";"11";2019-11-12;"Martes Habiles";15479,7030833333;23,3;542,89;1;15726,7697134985;14698,2904166667
"2019";"11";2019-11-13;"Miercoles habiles";15791,8635;26,2;686,44;1;17349,8752510761;15479,7030833333
"2019";"11";2019-11-14;"Jueves Habiles";16040,5440833333;24,7;610,09;1;16421,4047963125;15791,8635
"2019";"11";2019-11-15;"Viernes habiles";16337,2066666667;24,65;607,6225;1;16393,7378363203;16040,5440833333
"2019";"11";2019-11-16;"Sabado o Semilaborable";14258,52725;22,5;506,25;0;13585,2969817155;16337,2066666667
"2019";"11";2019-11-17;"Domingo o Feriado";13434,6264166667;24,7;610,09;0;14602,3319834596;14258,52725
"2019";"11";2019-11-18;"Domingo o Feriado";14433,591625;27,8;772,84;0;16731,2224539681;13434,6264166667
"2019";"11";2019-11-19;"Martes Habiles";16824,536625;25,3;640,09;1;16769,9244647989;14433,591625
"2019";"11";2019-11-20;"Miercoles habiles";18446,7347916667;29,3;858,49;1;19872,612341579;16824,536625
"2019";"11";2019-11-21;"Jueves Habiles";18465,15725;26,95;726,3025;1;17885,5745828924;18446,7347916667
"2019";"11";2019-11-22;"Viernes habiles";15927,5628333333;21,9;479,61;1;15198,1430984671;18465,15725
"2019";"11";2019-11-23;"Sabado o Semilaborable";13193,6744166667;17,5;306,25;0;12798,4213572023;15927,5628333333
"2019";"11";2019-11-24;"Domingo o Feriado";12108,491;21,25;451,5625;0;13190,0666743803;13193,6744166667
"2019";"11";2019-11-25;"Lunes habiles";14286,4465833333;20,55;422,3025;1;14845,6170351569;12108,491
"2019";"11";2019-11-26;"Martes Habiles";13990,0667916667;21,65;468,7225;1;15121,2144919462;14286,4465833333
"2019";"11";2019-11-27;"Miercoles habiles";13928,8168333333;20,65;426,4225;1;14866,4364395181;13990,0667916667
"2019";"11";2019-11-28;"Jueves Habiles";14869,111375;22,85;522,1225;1;15538,7497760197;13928,8168333333
"2019";"11";2019-11-29;"Viernes habiles";15628,2755833333;25,05;627,5025;1;16621,002390107;14869,111375
"2019";"11";2019-11-30;"Sabado o Semilaborable";13626,5644166667;22,55;508,5025;0;13603,8588854389;15628,2755833333
"2019";"12";2019-12-01;"Domingo o Feriado";11781,3632916667;19,95;398,0025;0;12919,4144176852;13626,5644166667
"2019";"12";2019-12-02;"Lunes habiles";13951,1780833333;20,2;408,04;1;14779,4191029734;11781,3632916667
"2019";"12";2019-12-03;"Martes Habiles";13979,069375;21,25;451,5625;1;15009,1394872332;13951,1780833333
"2019";"12";2019-12-04;"Miercoles habiles";13778,38525;20,75;430,5625;1;14888,1028258577;13979,069375
"2019";"12";2019-12-05;"Jueves Habiles";13605,9917916667;18,65;347,8225;1;14610,9749282066;13778,38525
"2019";"12";2019-12-06;"Viernes habiles";14530,02975;24,1;580,81;1;16103,3764790515;13605,9917916667
"2019";"12";2019-12-07;"Sabado o Semilaborable";13510,1747916667;19,5;380,25;0;12859,0770134628;14530,02975
"2019";"12";2019-12-08;"Domingo o Feriado";12936,9830833333;26,45;699,6025;0;15704,0752447964;13510,1747916667
"2019";"12";2019-12-09;"Lunes habiles";16866,491375;28,25;798,0625;1;18926,9804400067;12936,9830833333
"2019";"12";2019-12-10;"Martes Habiles";18969,4053333333;30,7;942,49;1;21278,7122863186;16866,491375
"2019";"12";2019-12-11;"Miercoles habiles";19618,5325416667;30,4;924,16;1;20963,429952658;18969,4053333333
"2019";"12";2019-12-12;"Jueves Habiles";16053,54575;23,3;542,89;1;15726,7697134985;19618,5325416667
"2019";"12";2019-12-13;"Viernes habiles";14952,278125;18,75;351,5625;1;14615,7016749766;16053,54575
"2019";"12";2019-12-14;"Sabado o Semilaborable";14720,618625;24,25;588,0625;0;14360,9521813364;14952,278125
"2019";"12";2019-12-15;"Domingo o Feriado";12695,65275;22,15;490,6225;0;13461,2925295005;14720,618625
"2019";"12";2019-12-16;"Lunes habiles";14616,311375;21,4;457,96;1;15049,5795227909;12695,65275
"2019";"12";2019-12-17;"Martes Habiles";15769,4792916667;23;529;1;15599,517379061;14616,311375
"2019";"12";2019-12-18;"Miercoles habiles";17077,6373333333;26,9;723,61;1;17848,3790756423;15769,4792916667
"2019";"12";2019-12-19;"Jueves Habiles";18071,3099583333;27,55;759,0025;1;18348,4368184739;17077,6373333333
"2019";"12";2019-12-20;"Viernes habiles";16124,8608333333;23,25;540,5625;1;15705,0316273557;18071,3099583333
"2019";"12";2019-12-21;"Sabado o Semilaborable";12866,878625;19,15;366,7225;0;12824,0056689885;16124,8608333333
"2019";"12";2019-12-22;"Domingo o Feriado";12073,9072083333;18,85;355,3225;0;12802,2025908722;12866,878625
"2019";"12";2019-12-23;"Lunes habiles";14670,0224583333;23,8;566,44;1;15955,7965771305;12073,9072083333
"2019";"12";2019-12-24;"Martes Habiles";15050,994625;26,9;723,61;1;17848,3790756423;14670,0224583333
"2019";"12";2019-12-25;"Domingo o Feriado";12097,6958333333;22,55;508,5025;0;13603,8588854389;15050,994625
"2019";"12";2019-12-26;"Jueves Habiles";14232,5929166667;21,4;457,96;1;15049,5795227909;12097,6958333333
"2019";"12";2019-12-27;"Viernes habiles";17109,7852083333;26,85;720,9225;1;17811,3953138868;14232,5929166667
"2019";"12";2019-12-28;"Sabado o Semilaborable";16896,7857916667;27,7;767,29;0;16649,8438381454;17109,7852083333
"2019";"12";2019-12-29;"Domingo o Feriado";16000,8266666667;28,35;803,7225;0;17193,9446438582;16896,7857916667
"2019";"12";2019-12-30;"Lunes habiles";16524,7645;24,25;588,0625;1;16180,0249941893;16000,8266666667
"2019";"12";2019-12-31;"Martes Habiles";15022,3923333333;24,95;622,5025;1;16562,9157786926;16524,7645
"2020";"01";2020-01-01;"Domingo o Feriado";12654,8149583333;22,7;515,29;0;13660,8150695771;15022,3923333333
"2020";"01";2020-01-02;"Jueves Habiles";14804,3387916667;22,3;497,29;1;15332,2396346207;12654,8149583333
"2020";"01";2020-01-03;"Viernes habiles";15567,95575;23,85;568,8225;1;15979,8638637141;14804,3387916667
"2020";"01";2020-01-04;"Sabado o Semilaborable";14898,834;25,2;635,04;0;14890,6475855854;15567,95575
"2020";"01";2020-01-05;"Domingo o Feriado";14435,2330833333;25,7;660,49;0;15200,1377371732;14898,834
"2020";"01";2020-01-06;"Lunes habiles";14716,9848333333;23,75;564,0625;1;15931,9410360415;14435,2330833333
"2020";"01";2020-01-07;"Martes Habiles";15147,074;23,8;566,44;1;15955,7965771305;14716,9848333333
"2020";"01";2020-01-08;"Miercoles habiles";16829,84025;27,15;737,1225;1;18036,4740668389;15147,074
"2020";"01";2020-01-09;"Jueves Habiles";17591,3555416667;27,2;739,84;1;18074,7283015621;16829,84025
"2020";"01";2020-01-10;"Viernes habiles";17275,1860416667;27,25;742,5625;1;18113,19428178;17591,3555416667
"2020";"01";2020-01-11;"Sabado o Semilaborable";16063,165625;25,4;645,16;0;15011,9027002851;17275,1860416667
"2020";"01";2020-01-12;"Domingo o Feriado";15259,353875;25,95;673,4025;0;15362,8232690155;16063,165625
"2020";"01";2020-01-13;"Lunes habiles";16826,854;25,05;627,5025;1;16621,002390107;15259,353875
"2020";"01";2020-01-14;"Martes Habiles";17872,0352916667;25,65;657,9225;1;16987,3086801416;16826,854
"2020";"01";2020-01-15;"Miercoles habiles";16837,9192083333;24,9;620,01;1;16534,1900912273;17872,0352916667
"2020";"01";2020-01-16;"Jueves Habiles";14229,4667916667;20;400;1;14746,2501140359;16837,9192083333
"2020";"01";2020-01-17;"Viernes habiles";14448,062875;21,55;464,4025;1;15091,9252678002;14229,4667916667
"2020";"01";2020-01-18;"Sabado o Semilaborable";14444,0344583333;25,5;650,25;0;15073,8007306027;14448,062875
"2020";"01";2020-01-19;"Domingo o Feriado";15820,2330416667;28,25;798,0625;0;17107,9076271538;14444,0344583333
"2020";"01";2020-01-20;"Lunes habiles";19658,2437916667;29,55;873,2025;1;20111,5262514847;15820,2330416667
"2020";"01";2020-01-21;"Martes Habiles";17858,5042916667;25,7;660,49;1;17019,2105500261;19658,2437916667
"2020";"01";2020-01-22;"Miercoles habiles";17551,246375;26,8;718,24;1;17774,6232976259;17858,5042916667
"2020";"01";2020-01-23;"Jueves Habiles";18247,72375;27,1;734,41;1;17998,4315776104;17551,246375
"2020";"01";2020-01-24;"Viernes habiles";18659,8047916667;28,3;800,89;1;18969,8930756116;18247,72375
"2020";"01";2020-01-25;"Sabado o Semilaborable";17911,2595833333;30,25;915,0625;0;18989,5745371522;18659,8047916667
